match_id,team,player,runs,balls,fours,sixes,strike_rate,status
1,RR,Y Jaiswal,55,36,6,3,152.77777777777777,out
1,RR,V Suryavanshi,31,18,5,1,172.22222222222223,out
1,RR,D Jurel,75,42,5,5,178.57142857142858,out
1,RR,R Parag,8,4,0,1,200.0,out
1,RR,S Hetmyer,18,8,1,2,225.0,out
1,RR,D Ferreira,1,3,0,0,33.33333333333333,out
1,RR,R Jadeja,7,7,1,0,100.0,not_out
1,RR,J Archer,1,2,0,0,50.0,not_out
1,GT,B S Sudharsan,73,44,9,3,165.9090909090909,out
1,GT,K Kushagra,18,14,3,0,128.57142857142858,out
1,GT,J Buttler,26,14,5,0,185.71428571428572,out
1,GT,G Phillips,3,4,0,0,75.0,out
1,GT,W Sundar,4,2,1,0,200.0,out
1,GT,R Tewatia,12,6,1,1,200.0,out
1,GT,S Khan,11,4,1,1,275.0,run_out
1,GT,R Khan,24,16,3,0,150.0,out
1,GT,K Rabada,23,16,1,2,143.75,not_out
1,GT,A Sharma,0,1,0,0,0.0,not_out
