match_id,team,bowler,overs,maidens,runs,wickets,economy
1,RR,Jofra Archer,4.0,0,38,0,9.5
1,RR,Nandre Burger,3.0,0,29,1,9.666666666666666
1,RR,Sandeep Sharma,3.0,0,34,0,11.333333333333334
1,RR,Tushar Deshpande,3.0,0,24,1,8.0
1,RR,Ravindra Jadeja,2.0,0,25,0,12.5
1,RR,Riyan Parag,1.0,0,11,1,11.0
1,RR,Ravi Bishnoi,4.0,0,41,4,10.25
1,GT,Mohammed Siraj,4.0,0,48,1,12.0
1,GT,Kagiso Rabada,4.0,0,42,2,10.5
1,GT,Ashok Sharma,4.0,0,37,1,9.25
1,GT,Prasidh Krishna,4.0,0,43,1,10.75
1,GT,Rashid Khan,4.0,0,39,1,9.75
